Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TATACONSUM.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2023-08-22,2698.050048828125,854.5,4915.2158203125,3174.158935546875,957.0499877929688,4628.39990234375,7069.9501953125,1467.800048828125,331.2503662109375,877.6500244140625,4511.64990234375,1221.0,218.11822509765625,3653.25,5925.5498046875,3343.39990234375,1798.648193359375,1159.387939453125,1582.699951171875,635.8499755859375,2940.89892578125,450.3500061035156,2547.118896484375,952.0,1401.1500244140625,1385.8126220703125,447.675048828125,795.2000122070312,1763.0999755859375,2678.800048828125,5120.01806640625,1550.5,9491.900390625,2183.707275390625,218.10963439941406,168.56356811523438,179.31451416015625,2519.39990234375,1284.44287109375,1818.973876953125,568.5,1131.1021728515625,620.2000122070312,117.55000305175781,3357.86181640625,848.7999877929688,1200.26025390625,3075.60009765625,8203.5,416.2123718261719
2023-08-23,2530.300048828125,825.7000122070312,4941.142578125,3163.278076171875,979.25,4660.75,7116.4501953125,1470.0999755859375,329.2450866699219,868.1500244140625,4512.4501953125,1230.6500244140625,218.260009765625,3704.14990234375,5953.35009765625,3358.0,1790.530517578125,1162.3367919921875,1586.5999755859375,633.2000122070312,2935.92578125,461.25,2555.308837890625,966.8499755859375,1401.0,1389.958984375,443.9300842285156,797.9000244140625,1780.050048828125,2717.60009765625,5154.484375,1542.449951171875,9600.9501953125,2199.292236328125,218.10963439941406,167.9415740966797,180.61703491210938,2522.199951171875,1297.9185791015625,1826.022705078125,576.9000244140625,1117.3306884765625,613.9000244140625,118.94999694824219,3373.846435546875,844.5499877929688,1188.1904296875,3070.0,8161.89990234375,414.3663024902344
2023-08-24,2539.550048828125,822.3499755859375,4915.51611328125,3219.979248046875,981.3499755859375,4630.14990234375,7137.4501953125,1468.5999755859375,335.4041442871094,869.4500122070312,4542.7998046875,1220.5,216.70034790039062,3664.25,5907.14990234375,3341.64990234375,1771.008056640625,1151.278564453125,1579.300048828125,630.5,2912.054443359375,456.5,2562.456298828125,968.9500122070312,1425.1500244140625,1405.408935546875,444.37353515625,787.9000244140625,1780.949951171875,2688.14990234375,5150.1513671875,1542.199951171875,9573.7001953125,2205.41455078125,217.27340698242188,165.6449432373047,178.2290802001953,2479.800048828125,1291.4302978515625,1848.9935302734375,576.9500122070312,1111.9613037109375,610.9500122070312,118.25,3363.421630859375,844.2000122070312,1186.3106689453125,3061.199951171875,8211.400390625,411.8217468261719
2023-08-25,2495.75,806.5999755859375,4861.11474609375,3253.620361328125,983.0999755859375,4584.0498046875,7211.5,1503.9000244140625,334.4492492675781,873.5,4525.7998046875,1209.4000244140625,215.23519897460938,3636.5,5779.25,3341.14990234375,1769.2152099609375,1134.2735595703125,1561.5,628.2999877929688,2895.294677734375,450.0,2544.88525390625,970.4000244140625,1401.1500244140625,1401.9537353515625,436.9328308105469,773.1500244140625,1778.8499755859375,2638.39990234375,5107.56640625,1520.050048828125,9505.7001953125,2199.822998046875,214.3711700439453,167.176025390625,175.1174774169922,2468.35009765625,1294.0755615234375,1837.803955078125,569.9500122070312,1100.0294189453125,605.0999755859375,116.9000015258789,3357.01806640625,832.5499877929688,1176.8131103515625,3067.199951171875,8071.4501953125,408.828125
2023-08-28,2472.449951171875,807.4500122070312,4901.02880859375,3254.01953125,990.2000122070312,4600.4501953125,7235.60009765625,1499.9000244140625,339.27142333984375,870.3499755859375,4510.9501953125,1228.9000244140625,216.88938903808594,3633.25,5775.89990234375,3348.35009765625,1777.5819091796875,1126.9014892578125,1577.75,627.3499755859375,2916.032958984375,446.29998779296875,2537.09228515625,970.5499877929688,1409.449951171875,1397.5606689453125,435.01104736328125,773.0,1790.3499755859375,2695.35009765625,5110.10693359375,1549.25,9597.7001953125,2184.550048828125,215.15821838378906,167.65447998046875,179.821044921875,2443.75,1289.2342529296875,1835.536376953125,572.8499755859375,1110.668701171875,602.4000244140625,117.5999984741211,3351.309326171875,841.7999877929688,1172.11376953125,3048.550048828125,8117.64990234375,407.1816101074219
2023-08-29,2506.449951171875,823.5499877929688,4874.0029296875,3279.974365234375,980.7000122070312,4664.5498046875,7293.35009765625,1503.449951171875,340.7037353515625,855.2000122070312,4530.75,1229.75,217.3620147705078,3657.10009765625,5723.7998046875,3355.35009765625,1794.6640625,1137.812255859375,1590.300048828125,634.9000244140625,2972.130615234375,456.04998779296875,2507.75732421875,967.75,1400.1500244140625,1399.5350341796875,433.7298889160156,782.6500244140625,1783.0999755859375,2718.949951171875,5116.88037109375,1560.8499755859375,9621.25,2187.380615234375,217.51934814453125,168.13294982910156,181.73866271972656,2420.35009765625,1294.8740234375,1845.7894287109375,574.8499755859375,1105.2991943359375,607.1500244140625,119.55000305175781,3351.90478515625,838.25,1185.2225341796875,3079.39990234375,8199.7001953125,407.23150634765625
2023-08-30,2513.10009765625,818.7000122070312,4870.10693359375,3288.95849609375,983.3499755859375,4675.0,7268.10009765625,1501.5,336.07257080078125,857.75,4550.7998046875,1236.1500244140625,216.22772216796875,3630.800048828125,5649.75,3405.75,1799.494873046875,1150.54150390625,1578.699951171875,637.0499877929688,2936.025390625,456.75,2513.515380859375,958.9000244140625,1392.449951171875,1416.8114013671875,436.3907775878906,787.1500244140625,1774.9000244140625,2709.0,5153.6376953125,1583.199951171875,9796.400390625,2200.814453125,216.83067321777344,168.18080139160156,178.80796813964844,2418.050048828125,1298.2679443359375,1857.471923828125,567.4000244140625,1108.58056640625,605.5499877929688,122.0999984741211,3366.5986328125,848.3499755859375,1184.430908203125,3082.199951171875,8265.9501953125,406.33343505859375
2023-08-31,2419.25,792.2000122070312,4809.76123046875,3250.426025390625,973.5,4613.7998046875,7163.0,1488.9000244140625,325.18682861328125,856.4000244140625,4467.75,1257.5999755859375,217.45655822753906,3592.10009765625,5607.85009765625,3336.60009765625,1783.8570556640625,1152.163330078125,1571.449951171875,644.75,2900.317626953125,459.8500061035156,2486.811279296875,958.75,1378.1500244140625,1417.1075439453125,433.3356628417969,779.6500244140625,1758.75,2702.699951171875,5173.3115234375,1575.4000244140625,10003.7998046875,2179.7861328125,216.73231506347656,166.6497039794922,176.9627227783203,2407.0,1290.232421875,1901.0472412109375,561.3499755859375,1105.2991943359375,601.0,122.9000015258789,3332.694091796875,834.3499755859375,1189.1302490234375,3104.449951171875,8297.4501953125,407.5308532714844
2023-09-01,2450.050048828125,799.5,4835.98779296875,3253.869873046875,991.1500244140625,4668.4501953125,7320.60009765625,1514.5,328.67218017578125,865.9500122070312,4484.35009765625,1245.4000244140625,223.9315643310547,3589.300048828125,5578.5498046875,3400.39990234375,1804.3255615234375,1165.58056640625,1574.699951171875,641.3499755859375,2911.706298828125,473.25,2486.56298828125,968.7000122070312,1416.550048828125,1425.4002685546875,434.6661071777344,806.4000244140625,1771.0999755859375,2702.10009765625,5282.83642578125,1591.949951171875,10331.25,2172.761962890625,226.96388244628906,173.92239379882812,182.4984588623047,2412.64990234375,1318.1822509765625,1885.0269775390625,569.5499877929688,1102.7139892578125,611.2000122070312,127.05000305175781,3354.93310546875,844.1500244140625,1214.9520263671875,3116.800048828125,8262.400390625,415.4639587402344
2023-09-04,2470.60009765625,801.0499877929688,4820.50146484375,3229.911865234375,982.25,4637.14990234375,7270.25,1510.0999755859375,329.1496276855469,865.2999877929688,4507.2001953125,1238.8499755859375,234.23487854003906,3629.35009765625,5659.4501953125,3434.14990234375,1833.758544921875,1211.484130859375,1584.550048828125,640.0499877929688,2927.073486328125,486.6499938964844,2483.187744140625,967.3499755859375,1421.800048828125,1446.378662109375,431.1675109863281,809.7999877929688,1762.199951171875,2711.10009765625,5344.9453125,1576.4000244140625,10362.4501953125,2155.178955078125,231.98129272460938,175.07070922851562,184.81407165527344,2410.699951171875,1325.96826171875,1867.133544921875,575.5499877929688,1102.6146240234375,609.0,131.75,3393.950927734375,846.0499877929688,1243.3458251953125,3100.300048828125,8582.5498046875,433.1761779785156
2023-09-05,2494.050048828125,804.9500122070312,4980.00732421875,3217.68310546875,981.4500122070312,4701.60009765625,7345.10009765625,1510.449951171875,334.4015197753906,865.9000244140625,4514.9501953125,1238.949951171875,241.37158203125,3642.300048828125,5578.89990234375,3403.449951171875,1846.4581298828125,1214.4822998046875,1574.9000244140625,640.9500122070312,2919.61376953125,486.1000061035156,2488.796630859375,968.4000244140625,1423.75,1460.00244140625,436.68646240234375,815.9500122070312,1771.050048828125,2732.949951171875,5405.1611328125,1571.1500244140625,10262.099609375,2176.61865234375,230.8007354736328,175.21426391601562,184.01808166503906,2423.60009765625,1307.10205078125,1886.4564208984375,573.0,1125.4842529296875,611.1500244140625,131.6999969482422,3404.722900390625,846.2999877929688,1241.16943359375,3136.14990234375,8454.849609375,430.93096923828125
2023-09-06,2496.5,807.0499877929688,5028.56396484375,3219.6796875,965.0499877929688,4683.7998046875,7387.7998046875,1518.199951171875,337.2184143066406,880.2999877929688,4569.14990234375,1256.75,241.79693603515625,3707.949951171875,5583.2998046875,3391.300048828125,1831.2186279296875,1214.777099609375,1595.5,647.5499877929688,2922.24951171875,478.1499938964844,2505.126953125,957.5,1408.6500244140625,1458.57080078125,440.9735107421875,814.9000244140625,1770.300048828125,2730.449951171875,5386.333984375,1577.0,10178.849609375,2181.541015625,228.14443969726562,175.16641235351562,184.1627960205078,2428.699951171875,1317.43359375,1865.851806640625,570.5,1135.875,610.25,129.60000610351562,3405.26904296875,878.9000244140625,1235.6290283203125,3176.050048828125,8537.400390625,428.3863830566406
2023-09-07,2509.5,809.9000244140625,5024.51708984375,3240.693115234375,978.2000122070312,4717.2001953125,7363.2001953125,1519.550048828125,338.6029968261719,875.2999877929688,4530.7001953125,1249.300048828125,259.0006408691406,3694.0,5615.14990234375,3402.449951171875,1840.08349609375,1232.61767578125,1610.8499755859375,656.75,2945.026611328125,475.1000061035156,2489.193603515625,965.6500244140625,1439.5999755859375,1447.464599609375,439.4459228515625,819.2999877929688,1789.0,2846.39990234375,5464.6796875,1565.75,10280.75,2170.853271484375,230.30882263183594,173.92239379882812,185.97186279296875,2432.0,1345.0838623046875,1866.936279296875,579.0499877929688,1126.627685546875,614.9000244140625,130.14999389648438,3430.43701171875,858.7000122070312,1255.7125244140625,3172.800048828125,8495.150390625,431.9288330078125
2023-09-08,2519.300048828125,825.0,4980.65673828125,3232.407470703125,980.2999877929688,4759.5498046875,7410.64990234375,1541.0,345.6214294433594,885.8499755859375,4540.5,1244.5999755859375,266.6572265625,3698.800048828125,5583.7998046875,3370.89990234375,1842.424072265625,1240.5303955078125,1623.4000244140625,657.4500122070312,2992.6201171875,476.1499938964844,2495.49755859375,970.5499877929688,1448.8499755859375,1450.8211669921875,436.2429504394531,815.75,1793.199951171875,2901.60009765625,5457.30859375,1567.550048828125,10332.0,2169.5595703125,236.35922241210938,176.506103515625,187.16586303710938,2448.199951171875,1339.044677734375,1926.236083984375,583.4500122070312,1124.0423583984375,627.25,129.5,3417.1826171875,853.0999755859375,1249.479736328125,3199.10009765625,8430.5498046875,429.08489990234375
2023-09-11,2614.949951171875,882.4500122070312,5091.357421875,3253.719970703125,1000.4000244140625,4806.39990234375,7391.64990234375,1549.699951171875,347.3402099609375,890.7999877929688,4568.5498046875,1247.3499755859375,263.6796875,3736.25,5613.7998046875,3404.5,1854.9742431640625,1259.697998046875,1631.800048828125,668.6500244140625,3037.975830078125,484.8500061035156,2517.783935546875,978.25,1450.199951171875,1457.5836181640625,440.72711181640625,824.25,1807.9000244140625,2894.199951171875,5487.341796875,1582.0999755859375,10533.849609375,2193.730712890625,239.1630859375,175.50132751464844,191.39906311035156,2474.60009765625,1347.7291259765625,1929.538818359375,591.7000122070312,1130.4559326171875,634.8499755859375,131.14999389648438,3455.654541015625,862.5999755859375,1255.3167724609375,3213.300048828125,8461.7001953125,433.9245910644531
2023-09-12,2535.699951171875,858.75,4974.71240234375,3251.1748046875,1000.9000244140625,4820.60009765625,7431.2998046875,1542.449951171875,332.6827087402344,890.4000244140625,4567.14990234375,1239.800048828125,255.9285430908203,3787.800048828125,5673.7998046875,3341.25,1863.5401611328125,1260.533447265625,1636.9000244140625,660.9500122070312,3003.859619140625,477.75,2480.656494140625,990.5,1429.1500244140625,1481.918701171875,444.61993408203125,816.2000122070312,1811.199951171875,2944.10009765625,5484.15478515625,1557.949951171875,10503.599609375,2212.636962890625,231.29263305664062,173.10899353027344,184.57286071777344,2438.85009765625,1344.085693359375,1884.1396484375,588.3499755859375,1138.758544921875,620.7999877929688,129.0,3555.08544921875,864.75,1252.4971923828125,3185.800048828125,8571.650390625,434.07427978515625
2023-09-13,2518.89990234375,849.7000122070312,5006.48388671875,3272.0380859375,1014.4500122070312,4808.2998046875,7475.89990234375,1552.800048828125,339.5578918457031,915.1500244140625,4608.25,1228.5,264.34130859375,3750.85009765625,5738.89990234375,3320.300048828125,1925.344482421875,1253.5052490234375,1643.9000244140625,650.2000122070312,2978.346923828125,483.20001220703125,2488.30029296875,989.7999877929688,1455.050048828125,1479.203857421875,446.9359130859375,810.7000122070312,1824.5999755859375,2906.75,5517.67431640625,1536.949951171875,10473.400390625,2198.960205078125,233.30941772460938,175.97979736328125,186.4060516357422,2451.050048828125,1343.0875244140625,1883.3509521484375,596.4500122070312,1142.2386474609375,625.9000244140625,129.5500030517578,3542.228515625,889.2999877929688,1246.9569091796875,3263.199951171875,8636.349609375,434.7727966308594
2023-09-14,2519.800048828125,849.7999877929688,5079.96728515625,3234.603515625,1020.9000244140625,4844.5,7494.2998046875,1550.9000244140625,342.5657958984375,914.9500122070312,4574.35009765625,1233.75,262.3562927246094,3817.89990234375,5744.64990234375,3381.39990234375,1923.949951171875,1261.712890625,1642.9000244140625,645.4500122070312,2982.32568359375,497.3500061035156,2482.592041015625,987.7000122070312,1458.25,1487.69384765625,443.43731689453125,810.3499755859375,1821.550048828125,2918.60009765625,5477.3310546875,1566.0,10488.150390625,2228.494873046875,234.09646606445312,179.80752563476562,188.28746032714844,2453.300048828125,1350.324462890625,1888.32958984375,597.2999877929688,1137.3167724609375,624.5999755859375,131.6999969482422,3534.484375,884.5499877929688,1266.199462890625,3261.35009765625,8687.9501953125,435.52117919921875
2023-09-15,2540.050048828125,845.6500244140625,5087.21044921875,3191.079345703125,1027.1500244140625,5130.5,7492.2001953125,1538.0999755859375,336.3590087890625,936.1500244140625,4532.85009765625,1235.5,264.0104675292969,3815.5,5819.5,3427.199951171875,1965.03662109375,1282.3548583984375,1661.75,644.9000244140625,3048.419677734375,496.54998779296875,2451.718505859375,992.4500122070312,1450.0,1492.2845458984375,441.8604736328125,812.8499755859375,1813.9000244140625,2908.550048828125,5511.3984375,1601.0999755859375,10525.25,2242.830810546875,232.37481689453125,178.61135864257812,187.27439880371094,2457.85009765625,1370.1888427734375,1895.082763671875,598.7999877929688,1143.2828369140625,634.25,131.9499969482422,3572.4599609375,875.9000244140625,1286.18408203125,3248.60009765625,8728.349609375,440.11138916015625
2023-09-18,2502.449951171875,831.25,5070.57568359375,3200.712646484375,1024.75,5176.64990234375,7548.64990234375,1559.949951171875,344.0935974121094,920.2000122070312,4596.2001953125,1240.550048828125,265.8537292480469,3785.300048828125,5728.0,3431.75,1949.6976318359375,1282.748046875,1629.050048828125,659.9500122070312,3097.952392578125,484.5,2470.530517578125,990.2000122070312,1456.9000244140625,1472.737548828125,445.50689697265625,808.7999877929688,1798.3499755859375,2919.85009765625,5492.42236328125,1641.449951171875,10522.099609375,2262.371826171875,237.29383850097656,178.70706176757812,193.0634002685547,2436.449951171875,1371.23681640625,1885.4705810546875,603.9500122070312,1141.1448974609375,640.6500244140625,130.4499969482422,3580.253173828125,880.9500122070312,1276.04345703125,3339.5,8628.0,435.17193603515625
2023-09-20,2470.300048828125,818.0499877929688,5001.78759765625,3208.748779296875,1027.300048828125,5182.9501953125,7539.0,1553.3499755859375,336.6454772949219,910.7000122070312,4527.39990234375,1239.699951171875,268.73675537109375,3779.60009765625,5615.0498046875,3441.199951171875,1936.998046875,1271.3458251953125,1563.699951171875,648.2000122070312,3045.435546875,478.29998779296875,2448.889404296875,987.1500244140625,1440.449951171875,1471.2073974609375,446.3938903808594,786.75,1789.449951171875,2890.0,5452.2783203125,1634.0,10346.75,2248.575927734375,237.83493041992188,180.0946044921875,197.45339965820312,2382.14990234375,1342.7879638671875,1890.7943115234375,601.0999755859375,1146.61376953125,638.5,128.3000030517578,3580.154052734375,869.7000122070312,1260.7581787109375,3306.64990234375,8458.150390625,429.1846923828125
2023-09-21,2479.25,831.0999755859375,5015.525390625,3238.546630859375,1014.4500122070312,5085.2001953125,7484.2001953125,1526.199951171875,339.22369384765625,917.9500122070312,4558.5498046875,1206.4000244140625,265.0975646972656,3746.800048828125,5668.5,3435.85009765625,1903.9295654296875,1256.2083740234375,1553.3499755859375,644.25,2984.862060546875,479.54998779296875,2455.342041015625,959.2999877929688,1411.300048828125,1482.5604248046875,441.02276611328125,778.3499755859375,1755.699951171875,2899.35009765625,5373.28466796875,1583.25,10284.2998046875,2234.02734375,235.0802764892578,178.65921020507812,194.5106658935547,2364.800048828125,1331.8077392578125,1873.4429931640625,588.1500244140625,1139.6534423828125,627.0499877929688,127.80000305175781,3559.552978515625,871.0,1277.8736572265625,3304.5,8313.5498046875,428.0371398925781
2023-09-22,2464.89990234375,827.0499877929688,4985.052734375,3269.143310546875,1018.25,5001.0498046875,7471.35009765625,1543.699951171875,336.07257080078125,911.4000244140625,4564.64990234375,1185.9000244140625,267.83880615234375,3705.050048828125,5517.0498046875,3409.449951171875,1904.3778076171875,1251.981689453125,1529.6500244140625,649.4500122070312,3006.495361328125,478.8500061035156,2464.375732421875,950.2999877929688,1452.9000244140625,1477.031982421875,436.68646240234375,774.0499877929688,1756.449951171875,2918.5,5406.505859375,1607.1500244140625,10535.150390625,2233.927978515625,234.09646606445312,177.12811279296875,192.1468048095703,2354.949951171875,1316.4852294921875,1864.22509765625,598.1500244140625,1125.931640625,620.4500122070312,126.75,3577.771240234375,877.75,1291.427490234375,3274.5,8187.39990234375,417.609375
2023-09-25,2482.10009765625,825.6500244140625,5092.4560546875,3317.458984375,1018.9500122070312,5005.4501953125,7819.85009765625,1577.4000244140625,336.0248107910156,910.4000244140625,4570.0498046875,1179.3499755859375,272.281494140625,3728.5,5438.75,3386.64990234375,1932.167236328125,1241.906494140625,1531.0,642.0999755859375,2958.752685546875,469.3500061035156,2457.823974609375,956.3499755859375,1442.75,1455.3131103515625,436.1936950683594,779.9000244140625,1784.4000244140625,2902.5,5356.30078125,1589.449951171875,10588.2001953125,2244.461669921875,235.76893615722656,177.51089477539062,191.9055938720703,2340.449951171875,1291.82958984375,1918.0535888671875,594.0499877929688,1117.6787109375,618.7000122070312,127.4000015258789,3551.46142578125,900.5999755859375,1285.59033203125,3283.949951171875,8206.2001953125,413.21875
2023-09-26,2457.949951171875,821.3499755859375,5049.1455078125,3287.06201171875,1014.1500244140625,5069.2001953125,7870.64990234375,1567.699951171875,335.78607177734375,912.7000122070312,4600.14990234375,1163.6500244140625,271.05267333984375,3753.800048828125,5467.75,3472.14990234375,1950.245361328125,1239.9405517578125,1537.6500244140625,644.25,3018.0830078125,471.5,2460.901123046875,948.7000122070312,1423.050048828125,1441.985595703125,436.0458679199219,779.6500244140625,1764.0999755859375,2912.550048828125,5342.30517578125,1595.199951171875,10556.650390625,2280.8271484375,236.31004333496094,179.6639862060547,191.37493896484375,2342.5,1287.387451171875,1857.96484375,594.4000244140625,1119.468505859375,619.7999877929688,128.89999389648438,3559.9501953125,895.2000122070312,1268.6234130859375,3262.60009765625,8228.900390625,412.02130126953125
2023-09-27,2483.300048828125,830.7000122070312,5100.74853515625,3296.04638671875,1025.199951171875,5032.9501953125,7837.5498046875,1565.75,333.2556457519531,920.25,4627.35009765625,1180.5,275.58990478515625,3768.0,5496.4501953125,3479.699951171875,1923.451904296875,1239.5965576171875,1526.8499755859375,648.2000122070312,2990.233154296875,474.95001220703125,2483.53515625,943.0999755859375,1436.449951171875,1448.25439453125,442.64886474609375,779.5999755859375,1765.1500244140625,2965.050048828125,5415.86962890625,1589.199951171875,10680.75,2267.68603515625,235.42462158203125,179.18553161621094,192.33978271484375,2368.89990234375,1298.667236328125,1865.6546630859375,589.75,1133.488525390625,620.1500244140625,128.14999389648438,3563.5244140625,888.8499755859375,1274.9056396484375,3214.550048828125,8262.7001953125,414.76544189453125
2023-09-28,2475.25,823.0999755859375,5015.57568359375,3164.825439453125,1030.9000244140625,5006.60009765625,7739.0,1539.699951171875,328.4334716796875,925.6500244140625,4524.5498046875,1164.050048828125,274.3138427734375,3665.0,5429.10009765625,3440.25,1898.9493408203125,1220.7239990234375,1523.699951171875,634.7000122070312,2954.077880859375,466.8500061035156,2442.436767578125,942.5999755859375,1413.0,1421.056396484375,434.3704528808594,768.0999755859375,1733.199951171875,3010.0,5244.53466796875,1556.050048828125,10565.349609375,2234.517822265625,233.2110595703125,179.3769073486328,193.6905517578125,2334.10009765625,1287.088134765625,1845.000732421875,589.9500122070312,1125.8819580078125,614.0999755859375,126.80000305175781,3511.3515625,876.5,1216.386474609375,3157.25,8154.35009765625,404.48736572265625
2023-09-29,2413.89990234375,825.1500244140625,5133.11962890625,3155.54150390625,1036.699951171875,5063.7001953125,7810.75,1540.25,330.96392822265625,926.4000244140625,4537.14990234375,1186.1500244140625,279.0401306152344,3765.14990234375,5587.0,3446.949951171875,1934.7071533203125,1213.7451171875,1526.300048828125,637.4000244140625,3040.860107421875,492.6499938964844,2447.6484375,951.9000244140625,1428.8499755859375,1417.1075439453125,437.9676208496094,779.5999755859375,1735.699951171875,3023.550048828125,5189.69775390625,1554.25,10610.599609375,2231.3896484375,241.57339477539062,183.58741760253906,192.7257080078125,2345.0,1303.0594482421875,1892.2237548828125,598.5499877929688,1152.0826416015625,630.2000122070312,128.89999389648438,3503.26025390625,876.9000244140625,1209.758056640625,3148.800048828125,8254.849609375,405.18585205078125
2023-10-03,2387.25,831.4000244140625,5114.33642578125,3161.33154296875,1041.050048828125,5016.4501953125,7967.60009765625,1561.050048828125,325.95074462890625,925.2999877929688,4495.4501953125,1182.800048828125,275.9207458496094,3724.449951171875,5461.7001953125,3351.39990234375,1913.8402099609375,1217.578369140625,1508.050048828125,633.5499877929688,2999.43359375,479.95001220703125,2450.92431640625,940.2999877929688,1435.4000244140625,1415.6761474609375,433.38494873046875,770.25,1727.050048828125,3073.25,5192.58642578125,1537.4000244140625,10346.900390625,2212.38916015625,237.29383850097656,176.649658203125,192.53274536132812,2318.14990234375,1290.132568359375,1894.7869873046875,602.9500122070312,1134.97998046875,620.4500122070312,128.0,3488.6162109375,871.9000244140625,1203.228271484375,3196.25,8304.900390625,404.587158203125
2023-10-04,2464.949951171875,824.5999755859375,5042.8505859375,3164.3759765625,995.5499877929688,4918.60009765625,7854.0498046875,1532.550048828125,325.95074462890625,924.25,4532.5,1167.050048828125,272.1869812011719,3707.75,5417.7998046875,3400.89990234375,1888.341552734375,1218.4140625,1529.550048828125,625.5,2973.02587890625,473.3999938964844,2489.5908203125,930.0499877929688,1401.300048828125,1425.893798828125,429.78778076171875,756.5999755859375,1722.050048828125,3027.75,5166.1396484375,1522.0999755859375,10129.849609375,2278.908935546875,231.34181213378906,174.8793182373047,192.00209045410156,2314.14990234375,1268.27197265625,1824.4454345703125,586.25,1117.43017578125,613.5999755859375,125.30000305175781,3512.3447265625,864.75,1192.1478271484375,3166.64990234375,8120.85009765625,404.038330078125
2023-10-05,2466.35009765625,825.2000122070312,5042.5009765625,3200.662841796875,1003.25,5011.0498046875,7850.89990234375,1542.550048828125,328.9109191894531,928.8499755859375,4533.89990234375,1161.0999755859375,273.5103454589844,3697.199951171875,5407.25,3443.60009765625,1882.6641845703125,1214.3839111328125,1535.75,624.3499755859375,3000.477783203125,470.54998779296875,2501.20556640625,940.8499755859375,1401.8499755859375,1444.749755859375,429.7384948730469,755.5,1734.25,3096.050048828125,5206.0341796875,1537.949951171875,10210.150390625,2272.216796875,230.06288146972656,174.35301208496094,189.6864776611328,2314.10009765625,1272.164794921875,1811.530517578125,592.1500244140625,1112.7567138671875,619.5999755859375,125.25,3563.57421875,860.2000122070312,1192.7413330078125,3216.5,8177.4501953125,405.93426513671875
2023-10-06,2478.10009765625,830.75,5055.689453125,3190.18115234375,1000.9500122070312,5014.60009765625,8168.5498046875,1634.6500244140625,331.536865234375,926.0499877929688,4538.4501953125,1163.0,272.045166015625,3721.800048828125,5424.89990234375,3450.39990234375,1895.7620849609375,1216.595458984375,1534.050048828125,630.9000244140625,3021.71337890625,472.6000061035156,2481.2021484375,945.2000122070312,1434.800048828125,1459.804931640625,435.75018310546875,765.2000122070312,1743.9000244140625,3093.699951171875,5218.9345703125,1548.8499755859375,10302.0498046875,2271.577392578125,231.73533630371094,173.63531494140625,190.1206512451172,2318.0,1280.6495361328125,1822.7200927734375,594.25,1120.9102783203125,622.4500122070312,125.9000015258789,3595.393798828125,874.75,1203.9208984375,3309.75,8195.4501953125,406.9820556640625
2023-10-09,2442.60009765625,790.0499877929688,5042.7509765625,3147.305908203125,996.25,5007.2998046875,8027.7001953125,1621.550048828125,324.6616516113281,924.5499877929688,4522.5,1159.5,272.045166015625,3705.300048828125,5494.85009765625,3445.60009765625,1881.5186767578125,1228.2926025390625,1516.25,615.1500244140625,2939.2578125,469.79998779296875,2493.015625,938.5999755859375,1428.550048828125,1456.596435546875,434.0748291015625,757.5499877929688,1719.300048828125,3074.699951171875,5186.31103515625,1515.199951171875,10244.7998046875,2268.5634765625,230.89910888671875,173.87454223632812,189.3488006591797,2298.25,1274.9598388671875,1795.1651611328125,585.0999755859375,1116.6844482421875,617.3499755859375,123.8499984741211,3612.22216796875,880.6500244140625,1199.7161865234375,3267.5,8110.10009765625,404.7368469238281
2023-10-10,2498.300048828125,819.5,5062.1337890625,3146.00830078125,1012.25,5037.5,8083.60009765625,1633.0999755859375,325.0436096191406,948.3499755859375,4529.9501953125,1155.050048828125,286.6494445800781,3713.64990234375,5478.5498046875,3458.75,1911.30029296875,1240.28466796875,1524.8499755859375,621.25,2960.841552734375,480.6499938964844,2497.8798828125,951.2000122070312,1420.550048828125,1476.0447998046875,437.9676208496094,771.9000244140625,1756.0999755859375,3076.0,5245.9794921875,1537.8499755859375,10375.0,2277.109375,232.0796661376953,175.59703063964844,190.98899841308594,2308.39990234375,1299.7154541015625,1866.0982666015625,591.6500244140625,1120.1148681640625,630.5499877929688,125.30000305175781,3602.83984375,888.75,1214.6551513671875,3269.199951171875,8158.2998046875,406.88226318359375
